lr;epoch;iteration;global_iteration
2.805907172995781e-05;59;31;4692
2.805321143928739e-05;59;32;4693
2.8047351148616973e-05;59;33;4694
2.8041490857946555e-05;59;34;4695
2.8035630567276137e-05;59;35;4696
2.8029770276605722e-05;59;36;4697
2.8023909985935304e-05;59;37;4698
2.8018049695264886e-05;59;38;4699
2.8012189404594468e-05;59;39;4700
2.800632911392405e-05;59;40;4701
2.8000468823253635e-05;59;41;4702
2.7994608532583217e-05;59;42;4703
2.79887482419128e-05;59;43;4704
2.798288795124238e-05;59;44;4705
2.7977027660571963e-05;59;45;4706
2.7971167369901545e-05;59;46;4707
2.796530707923113e-05;59;47;4708
2.7959446788560712e-05;59;48;4709
2.7953586497890294e-05;59;49;4710
2.7947726207219883e-05;59;50;4711
2.7941865916549465e-05;59;51;4712
2.7936005625879047e-05;59;52;4713
2.793014533520863e-05;59;53;4714
2.792428504453821e-05;59;54;4715
2.7918424753867796e-05;59;55;4716
2.7912564463197378e-05;59;56;4717
2.790670417252696e-05;59;57;4718
2.7900843881856542e-05;59;58;4719
2.7894983591186124e-05;59;59;4720
2.7889123300515706e-05;59;60;4721
2.788326300984529e-05;59;61;4722
2.7877402719174873e-05;59;62;4723
2.7871542428504455e-05;59;63;4724
2.7865682137834037e-05;59;64;4725
2.785982184716362e-05;59;65;4726
2.78539615564932e-05;59;66;4727
2.7848101265822786e-05;59;67;4728
2.7842240975152368e-05;59;68;4729
2.783638068448195e-05;59;69;4730
2.783052039381153e-05;59;70;4731
2.7824660103141114e-05;59;71;4732
2.78187998124707e-05;59;72;4733
2.7812939521800284e-05;59;73;4734
2.780707923112987e-05;59;74;4735
2.780121894045945e-05;59;75;4736
2.7795358649789033e-05;59;76;4737
2.7789498359118615e-05;59;77;4738
2.7783638068448197e-05;59;78;4739
2.777777777777778e-05;59;79;4740
2.7771917487107364e-05;60;1;4741
2.7766057196436946e-05;60;2;4742
2.7760196905766528e-05;60;3;4743
2.775433661509611e-05;60;4;4744
2.7748476324425692e-05;60;5;4745
2.7742616033755274e-05;60;6;4746
2.773675574308486e-05;60;7;4747
2.773089545241444e-05;60;8;4748
2.7725035161744023e-05;60;9;4749
2.7719174871073605e-05;60;10;4750
2.7713314580403187e-05;60;11;4751
2.770745428973277e-05;60;12;4752
2.7701593999062354e-05;60;13;4753
2.7695733708391936e-05;60;14;4754
2.7689873417721518e-05;60;15;4755
2.76840131270511e-05;60;16;4756
2.767815283638069e-05;60;17;4757
2.767229254571027e-05;60;18;4758
2.7666432255039853e-05;60;19;4759
2.7660571964369435e-05;60;20;4760
2.765471167369902e-05;60;21;4761
2.7648851383028602e-05;60;22;4762
2.7642991092358184e-05;60;23;4763
2.7637130801687766e-05;60;24;4764
2.7631270511017348e-05;60;25;4765
2.762541022034693e-05;60;26;4766
2.7619549929676515e-05;60;27;4767
2.7613689639006097e-05;60;28;4768
2.760782934833568e-05;60;29;4769
2.760196905766526e-05;60;30;4770
2.7596108766994843e-05;60;31;4771
2.7590248476324428e-05;60;32;4772
2.758438818565401e-05;60;33;4773
2.757852789498359e-05;60;34;4774
2.7572667604313174e-05;60;35;4775
2.7566807313642756e-05;60;36;4776
2.7560947022972337e-05;60;37;4777
2.7555086732301923e-05;60;38;4778
2.7549226441631505e-05;60;39;4779
2.7543366150961087e-05;60;40;4780
2.7537505860290675e-05;60;41;4781
2.7531645569620257e-05;60;42;4782
2.752578527894984e-05;60;43;4783
2.751992498827942e-05;60;44;4784
2.7514064697609003e-05;60;45;4785
2.750820440693859e-05;60;46;4786
2.750234411626817e-05;60;47;4787
2.7496483825597752e-05;60;48;4788
2.7490623534927334e-05;60;49;4789
2.7484763244256916e-05;60;50;4790
2.7478902953586498e-05;60;51;4791
2.7473042662916083e-05;60;52;4792
2.7467182372245665e-05;60;53;4793
2.7461322081575247e-05;60;54;4794
2.745546179090483e-05;60;55;4795
2.744960150023441e-05;60;56;4796
2.7443741209563993e-05;60;57;4797
2.7437880918893578e-05;60;58;4798
2.743202062822316e-05;60;59;4799
2.7426160337552742e-05;60;60;4800
2.7420300046882324e-05;60;61;4801
2.7414439756211906e-05;60;62;4802
2.740857946554149e-05;60;63;4803
2.7402719174871077e-05;60;64;4804
2.7396858884200662e-05;60;65;4805
2.7390998593530244e-05;60;66;4806
2.7385138302859826e-05;60;67;4807
2.7379278012189408e-05;60;68;4808
2.737341772151899e-05;60;69;4809
2.736755743084857e-05;60;70;4810
2.7361697140178157e-05;60;71;4811
2.735583684950774e-05;60;72;4812
2.734997655883732e-05;60;73;4813
2.7344116268166903e-05;60;74;4814
2.7338255977496484e-05;60;75;4815
2.7332395686826066e-05;60;76;4816
2.7326535396155652e-05;60;77;4817
2.7320675105485234e-05;60;78;4818
2.7314814814814816e-05;60;79;4819
2.7308954524144397e-05;61;1;4820
2.730309423347398e-05;61;2;4821
2.729723394280356e-05;61;3;4822
2.7291373652133147e-05;61;4;4823
2.728551336146273e-05;61;5;4824
2.727965307079231e-05;61;6;4825
2.7273792780121892e-05;61;7;4826
2.7267932489451474e-05;61;8;4827
2.7262072198781063e-05;61;9;4828
2.7256211908110645e-05;61;10;4829
2.7250351617440227e-05;61;11;4830
2.7244491326769812e-05;61;12;4831
2.7238631036099394e-05;61;13;4832
2.7232770745428976e-05;61;14;4833
2.7226910454758558e-05;61;15;4834
2.722105016408814e-05;61;16;4835
2.7215189873417722e-05;61;17;4836
2.7209329582747307e-05;61;18;4837
2.720346929207689e-05;61;19;4838
2.719760900140647e-05;61;20;4839
2.7191748710736053e-05;61;21;4840
2.7185888420065635e-05;61;22;4841
2.718002812939522e-05;61;23;4842
2.7174167838724802e-05;61;24;4843
2.7168307548054384e-05;61;25;4844
2.7162447257383966e-05;61;26;4845
2.7156586966713548e-05;61;27;4846
2.715072667604313e-05;61;28;4847
2.7144866385372715e-05;61;29;4848
2.7139006094702297e-05;61;30;4849
2.713314580403188e-05;61;31;4850
2.7127285513361468e-05;61;32;4851
2.712142522269105e-05;61;33;4852
2.711556493202063e-05;61;34;4853
2.7109704641350213e-05;61;35;4854
2.7103844350679795e-05;61;36;4855
2.709798406000938e-05;61;37;4856
2.7092123769338963e-05;61;38;4857
2.7086263478668545e-05;61;39;4858
2.7080403187998126e-05;61;40;4859
2.707454289732771e-05;61;41;4860
2.706868260665729e-05;61;42;4861
2.7062822315986876e-05;61;43;4862
2.7056962025316458e-05;61;44;4863
2.705110173464604e-05;61;45;4864
2.704524144397562e-05;61;46;4865
2.7039381153305203e-05;61;47;4866
2.7033520862634785e-05;61;48;4867
2.702766057196437e-05;61;49;4868
2.7021800281293952e-05;61;50;4869
2.7015939990623534e-05;61;51;4870
2.7010079699953116e-05;61;52;4871
2.7004219409282698e-05;61;53;4872
2.6998359118612284e-05;61;54;4873
2.6992498827941865e-05;61;55;4874
2.6986638537271454e-05;61;56;4875
2.6980778246601036e-05;61;57;4876
2.6974917955930618e-05;61;58;4877
2.69690576652602e-05;61;59;4878
2.6963197374589782e-05;61;60;4879
2.6957337083919364e-05;61;61;4880
2.695147679324895e-05;61;62;4881
2.694561650257853e-05;61;63;4882
2.6939756211908113e-05;61;64;4883
2.6933895921237695e-05;61;65;4884
2.6928035630567277e-05;61;66;4885
2.692217533989686e-05;61;67;4886
2.6916315049226444e-05;61;68;4887
2.6910454758556026e-05;61;69;4888
2.6904594467885608e-05;61;70;4889
2.689873417721519e-05;61;71;4890
2.6892873886544772e-05;61;72;4891
2.6887013595874354e-05;61;73;4892
2.688115330520394e-05;61;74;4893
2.687529301453352e-05;61;75;4894
2.6869432723863103e-05;61;76;4895
2.6863572433192685e-05;61;77;4896
2.6857712142522267e-05;61;78;4897
2.6851851851851855e-05;61;79;4898
2.6845991561181437e-05;62;1;4899
2.684013127051102e-05;62;2;4900
2.6834270979840605e-05;62;3;4901
2.6828410689170186e-05;62;4;4902
2.682255039849977e-05;62;5;4903
2.681669010782935e-05;62;6;4904
2.6810829817158932e-05;62;7;4905
2.6804969526488518e-05;62;8;4906
2.67991092358181e-05;62;9;4907
2.679324894514768e-05;62;10;4908
2.6787388654477263e-05;62;11;4909
2.6781528363806845e-05;62;12;4910
2.6775668073136427e-05;62;13;4911
2.6769807782466013e-05;62;14;4912
2.6763947491795594e-05;62;15;4913
2.6758087201125176e-05;62;16;4914
2.6752226910454758e-05;62;17;4915
2.674636661978434e-05;62;18;4916
2.6740506329113922e-05;62;19;4917
2.6734646038443507e-05;62;20;4918
2.672878574777309e-05;62;21;4919
2.672292545710267e-05;62;22;4920
2.6717065166432253e-05;62;23;4921
2.6711204875761842e-05;62;24;4922
2.6705344585091424e-05;62;25;4923
2.6699484294421006e-05;62;26;4924
2.6693624003750588e-05;62;27;4925
2.6687763713080173e-05;62;28;4926
2.6681903422409755e-05;62;29;4927
2.6676043131739337e-05;62;30;4928
2.667018284106892e-05;62;31;4929
2.66643225503985e-05;62;32;4930
2.6658462259728083e-05;62;33;4931
2.6652601969057668e-05;62;34;4932
2.664674167838725e-05;62;35;4933
2.6640881387716832e-05;62;36;4934
2.6635021097046414e-05;62;37;4935
2.6629160806375996e-05;62;38;4936
2.6623300515705578e-05;62;39;4937
2.6617440225035163e-05;62;40;4938
2.6611579934364745e-05;62;41;4939
2.6605719643694327e-05;62;42;4940
2.659985935302391e-05;62;43;4941
2.659399906235349e-05;62;44;4942
2.6588138771683076e-05;62;45;4943
2.6582278481012658e-05;62;46;4944
2.6576418190342247e-05;62;47;4945
2.657055789967183e-05;62;48;4946
2.656469760900141e-05;62;49;4947
2.6558837318330992e-05;62;50;4948
2.6552977027660574e-05;62;51;4949
2.6547116736990156e-05;62;52;4950
2.654125644631974e-05;62;53;4951
2.6535396155649323e-05;62;54;4952
2.6529535864978905e-05;62;55;4953
2.6523675574308487e-05;62;56;4954
2.651781528363807e-05;62;57;4955
2.651195499296765e-05;62;58;4956
2.6506094702297236e-05;62;59;4957
2.650023441162682e-05;62;60;4958
2.64943741209564e-05;62;61;4959
2.6488513830285982e-05;62;62;4960
2.6482653539615564e-05;62;63;4961
2.6476793248945146e-05;62;64;4962
2.647093295827473e-05;62;65;4963
2.6465072667604313e-05;62;66;4964
2.6459212376933895e-05;62;67;4965
2.6453352086263477e-05;62;68;4966
2.644749179559306e-05;62;69;4967
2.6441631504922648e-05;62;70;4968
2.643577121425223e-05;62;71;4969
2.642991092358181e-05;62;72;4970
2.6424050632911397e-05;62;73;4971
2.641819034224098e-05;62;74;4972
2.641233005157056e-05;62;75;4973
2.6406469760900143e-05;62;76;4974
2.6400609470229725e-05;62;77;4975
2.639474917955931e-05;62;78;4976
2.6388888888888892e-05;62;79;4977
2.6383028598218474e-05;63;1;4978
2.6377168307548056e-05;63;2;4979
2.6371308016877638e-05;63;3;4980
2.636544772620722e-05;63;4;4981
2.6359587435536805e-05;63;5;4982
2.6353727144866387e-05;63;6;4983
2.634786685419597e-05;63;7;4984
2.634200656352555e-05;63;8;4985
2.6336146272855133e-05;63;9;4986
2.6330285982184714e-05;63;10;4987
2.63244256915143e-05;63;11;4988
2.6318565400843882e-05;63;12;4989
2.6312705110173464e-05;63;13;4990
2.6306844819503046e-05;63;14;4991
2.6300984528832634e-05;63;15;4992
2.6295124238162216e-05;63;16;4993
2.6289263947491798e-05;63;17;4994
2.628340365682138e-05;63;18;4995
2.6277543366150965e-05;63;19;4996
2.6271683075480547e-05;63;20;4997
2.626582278481013e-05;63;21;4998
2.625996249413971e-05;63;22;4999
2.6254102203469293e-05;63;23;5000
2.6248241912798875e-05;63;24;5001
2.624238162212846e-05;63;25;5002
2.6236521331458042e-05;63;26;5003
2.6230661040787624e-05;63;27;5004
2.6224800750117206e-05;63;28;5005
2.6218940459446788e-05;63;29;5006
2.6213080168776373e-05;63;30;5007
2.6207219878105955e-05;63;31;5008
2.6201359587435537e-05;63;32;5009
2.619549929676512e-05;63;33;5010
2.61896390060947e-05;63;34;5011
2.6183778715424283e-05;63;35;5012
2.6177918424753868e-05;63;36;5013
2.617205813408345e-05;63;37;5014
2.616619784341304e-05;63;38;5015
2.616033755274262e-05;63;39;5016
2.6154477262072203e-05;63;40;5017
2.6148616971401785e-05;63;41;5018
2.6142756680731367e-05;63;42;5019
2.613689639006095e-05;63;43;5020
2.6131036099390534e-05;63;44;5021
2.6125175808720116e-05;63;45;5022
2.6119315518049698e-05;63;46;5023
2.611345522737928e-05;63;47;5024
2.610759493670886e-05;63;48;5025
2.6101734646038443e-05;63;49;5026
2.609587435536803e-05;63;50;5027
2.609001406469761e-05;63;51;5028
2.6084153774027193e-05;63;52;5029
2.6078293483356775e-05;63;53;5030
2.6072433192686356e-05;63;54;5031
2.606657290201594e-05;63;55;5032
2.6060712611345524e-05;63;56;5033
2.6054852320675106e-05;63;57;5034
2.6048992030004688e-05;63;58;5035
2.604313173933427e-05;63;59;5036
2.603727144866385e-05;63;60;5037
2.6031411157993433e-05;63;61;5038
2.6025550867323022e-05;63;62;5039
2.6019690576652604e-05;63;63;5040
2.601383028598219e-05;63;64;5041
2.600796999531177e-05;63;65;5042
2.6002109704641353e-05;63;66;5043
2.5996249413970935e-05;63;67;5044
2.5990389123300517e-05;63;68;5045
2.5984528832630102e-05;63;69;5046
2.5978668541959684e-05;63;70;5047
2.5972808251289266e-05;63;71;5048
2.5966947960618848e-05;63;72;5049
2.596108766994843e-05;63;73;5050
2.5955227379278012e-05;63;74;5051
2.5949367088607597e-05;63;75;5052
2.594350679793718e-05;63;76;5053
2.593764650726676e-05;63;77;5054
2.5931786216596343e-05;63;78;5055
2.5925925925925925e-05;63;79;5056
2.5920065635255507e-05;64;1;5057
2.5914205344585092e-05;64;2;5058
2.5908345053914674e-05;64;3;5059
2.5902484763244256e-05;64;4;5060
2.5896624472573838e-05;64;5;5061
2.5890764181903427e-05;64;6;5062
2.588490389123301e-05;64;7;5063
2.587904360056259e-05;64;8;5064
2.5873183309892172e-05;64;9;5065
2.5867323019221758e-05;64;10;5066
2.586146272855134e-05;64;11;5067
2.585560243788092e-05;64;12;5068
2.5849742147210503e-05;64;13;5069
2.5843881856540085e-05;64;14;5070
2.5838021565869667e-05;64;15;5071
2.5832161275199253e-05;64;16;5072
2.5826300984528835e-05;64;17;5073
2.5820440693858417e-05;64;18;5074
2.5814580403188e-05;64;19;5075
2.580872011251758e-05;64;20;5076
2.5802859821847166e-05;64;21;5077
2.5796999531176748e-05;64;22;5078
2.579113924050633e-05;64;23;5079
2.578527894983591e-05;64;24;5080
2.5779418659165493e-05;64;25;5081
2.5773558368495075e-05;64;26;5082
2.576769807782466e-05;64;27;5083
2.5761837787154243e-05;64;28;5084
2.5755977496483824e-05;64;29;5085
2.5750117205813413e-05;64;30;5086
2.5744256915142995e-05;64;31;5087
2.5738396624472577e-05;64;32;5088
2.573253633380216e-05;64;33;5089
2.572667604313174e-05;64;34;5090
2.5720815752461326e-05;64;35;5091
2.5714955461790908e-05;64;36;5092
2.570909517112049e-05;64;37;5093
2.5703234880450072e-05;64;38;5094
2.5697374589779654e-05;64;39;5095
2.5691514299109236e-05;64;40;5096
2.568565400843882e-05;64;41;5097
2.5679793717768403e-05;64;42;5098
2.5673933427097985e-05;64;43;5099
2.5668073136427567e-05;64;44;5100
2.566221284575715e-05;64;45;5101
2.565635255508673e-05;64;46;5102
2.5650492264416316e-05;64;47;5103
2.5644631973745898e-05;64;48;5104
2.563877168307548e-05;64;49;5105
2.5632911392405062e-05;64;50;5106
2.5627051101734644e-05;64;51;5107
2.5621190811064226e-05;64;52;5108
2.5615330520393814e-05;64;53;5109
2.5609470229723396e-05;64;54;5110
2.560360993905298e-05;64;55;5111
2.5597749648382564e-05;64;56;5112
2.5591889357712145e-05;64;57;5113
2.5586029067041727e-05;64;58;5114
2.558016877637131e-05;64;59;5115
2.5574308485700895e-05;64;60;5116
2.5568448195030477e-05;64;61;5117
2.556258790436006e-05;64;62;5118
2.555672761368964e-05;64;63;5119
2.5550867323019222e-05;64;64;5120
2.5545007032348804e-05;64;65;5121
2.553914674167839e-05;64;66;5122
2.553328645100797e-05;64;67;5123
2.5527426160337553e-05;64;68;5124
2.5521565869667135e-05;64;69;5125
2.5515705578996717e-05;64;70;5126
2.55098452883263e-05;64;71;5127
2.5503984997655884e-05;64;72;5128
2.5498124706985466e-05;64;73;5129
2.549226441631505e-05;64;74;5130
2.548640412564463e-05;64;75;5131
2.548054383497422e-05;64;76;5132
2.54746835443038e-05;64;77;5133
2.5468823253633383e-05;64;78;5134
2.5462962962962965e-05;64;79;5135
2.545710267229255e-05;65;1;5136
2.5451242381622132e-05;65;2;5137
2.5445382090951714e-05;65;3;5138
2.5439521800281296e-05;65;4;5139
2.5433661509610878e-05;65;5;5140
2.542780121894046e-05;65;6;5141
2.5421940928270045e-05;65;7;5142
2.5416080637599627e-05;65;8;5143
2.541022034692921e-05;65;9;5144
2.540436005625879e-05;65;10;5145
2.5398499765588373e-05;65;11;5146
2.5392639474917958e-05;65;12;5147
2.538677918424754e-05;65;13;5148
2.5380918893577122e-05;65;14;5149
2.5375058602906704e-05;65;15;5150
2.5369198312236286e-05;65;16;5151
2.5363338021565868e-05;65;17;5152
2.5357477730895453e-05;65;18;5153
2.5351617440225035e-05;65;19;5154
2.5345757149554617e-05;65;20;5155
2.5339896858884206e-05;65;21;5156
2.5334036568213787e-05;65;22;5157
2.532817627754337e-05;65;23;5158
2.532231598687295e-05;65;24;5159
2.5316455696202533e-05;65;25;5160
2.531059540553212e-05;65;26;5161
2.53047351148617e-05;65;27;5162
2.5298874824191282e-05;65;28;5163
2.5293014533520864e-05;65;29;5164
2.5287154242850446e-05;65;30;5165
2.5281293952180028e-05;65;31;5166
2.5275433661509613e-05;65;32;5167
2.5269573370839195e-05;65;33;5168
2.5263713080168777e-05;65;34;5169
2.525785278949836e-05;65;35;5170
2.525199249882794e-05;65;36;5171
2.5246132208157523e-05;65;37;5172
2.524027191748711e-05;65;38;5173
2.523441162681669e-05;65;39;5174
2.5228551336146272e-05;65;40;5175
2.5222691045475854e-05;65;41;5176
2.5216830754805436e-05;65;42;5177
2.521097046413502e-05;65;43;5178
2.5205110173464607e-05;65;44;5179
2.519924988279419e-05;65;45;5180
2.5193389592123774e-05;65;46;5181
2.5187529301453356e-05;65;47;5182
2.5181669010782938e-05;65;48;5183
2.517580872011252e-05;65;49;5184
2.51699484294421e-05;65;50;5185
2.5164088138771687e-05;65;51;5186
2.515822784810127e-05;65;52;5187
2.515236755743085e-05;65;53;5188
2.5146507266760433e-05;65;54;5189
2.5140646976090015e-05;65;55;5190
2.5134786685419597e-05;65;56;5191
2.5128926394749182e-05;65;57;5192
2.5123066104078764e-05;65;58;5193
2.5117205813408346e-05;65;59;5194
2.5111345522737928e-05;65;60;5195
2.510548523206751e-05;65;61;5196
2.509962494139709e-05;65;62;5197
2.5093764650726677e-05;65;63;5198
2.508790436005626e-05;65;64;5199
2.508204406938584e-05;65;65;5200
2.5076183778715423e-05;65;66;5201
2.5070323488045005e-05;65;67;5202
2.5064463197374593e-05;65;68;5203
2.5058602906704175e-05;65;69;5204
2.5052742616033757e-05;65;70;5205
2.5046882325363342e-05;65;71;5206
2.5041022034692924e-05;65;72;5207
2.5035161744022506e-05;65;73;5208
2.5029301453352088e-05;65;74;5209
2.502344116268167e-05;65;75;5210
2.5017580872011252e-05;65;76;5211
2.5011720581340837e-05;65;77;5212
2.500586029067042e-05;65;78;5213
2.5e-05;65;79;5214
2.4994139709329583e-05;66;1;5215
2.4988279418659165e-05;66;2;5216
2.498241912798875e-05;66;3;5217
2.4976558837318332e-05;66;4;5218
2.4970698546647914e-05;66;5;5219
2.49648382559775e-05;66;6;5220
2.495897796530708e-05;66;7;5221
2.4953117674636663e-05;66;8;5222
2.4947257383966245e-05;66;9;5223
2.494139709329583e-05;66;10;5224
2.4935536802625413e-05;66;11;5225
2.4929676511954994e-05;66;12;5226
2.4923816221284576e-05;66;13;5227
2.491795593061416e-05;66;14;5228
2.491209563994374e-05;66;15;5229
2.4906235349273326e-05;66;16;5230
2.4900375058602907e-05;66;17;5231
2.4894514767932493e-05;66;18;5232
2.4888654477262075e-05;66;19;5233
2.4882794186591657e-05;66;20;5234
2.487693389592124e-05;66;21;5235
2.487107360525082e-05;66;22;5236
2.4865213314580406e-05;66;23;5237
2.4859353023909988e-05;66;24;5238
2.485349273323957e-05;66;25;5239
2.484763244256915e-05;66;26;5240
2.4841772151898734e-05;66;27;5241
2.4835911861228315e-05;66;28;5242
2.48300515705579e-05;66;29;5243
2.4824191279887486e-05;66;30;5244
2.4818330989217068e-05;66;31;5245
2.481247069854665e-05;66;32;5246
2.4806610407876232e-05;66;33;5247
2.4800750117205814e-05;66;34;5248
2.47948898265354e-05;66;35;5249
2.478902953586498e-05;66;36;5250
2.4783169245194563e-05;66;37;5251
2.4777308954524145e-05;66;38;5252
2.4771448663853727e-05;66;39;5253
2.476558837318331e-05;66;40;5254
2.4759728082512894e-05;66;41;5255
2.475386779184248e-05;66;42;5256
2.474800750117206e-05;66;43;5257
2.4742147210501643e-05;66;44;5258
2.4736286919831225e-05;66;45;5259
2.4730426629160807e-05;66;46;5260
2.472456633849039e-05;66;47;5261
2.4718706047819974e-05;66;48;5262
2.4712845757149556e-05;66;49;5263
2.4706985466479138e-05;66;50;5264
2.470112517580872e-05;66;51;5265
2.4695264885138302e-05;66;52;5266
2.4689404594467887e-05;66;53;5267
2.468354430379747e-05;66;54;5268
2.4677684013127055e-05;66;55;5269
2.4671823722456636e-05;66;56;5270
2.466596343178622e-05;66;57;5271
2.46601031411158e-05;66;58;5272
2.4654242850445382e-05;66;59;5273
2.4648382559774964e-05;66;60;5274
2.464252226910455e-05;66;61;5275
2.463666197843413e-05;66;62;5276
2.4630801687763713e-05;66;63;5277
2.4624941397093295e-05;66;64;5278
2.461908110642288e-05;66;65;5279
2.4613220815752462e-05;66;66;5280
2.4607360525082044e-05;66;67;5281
2.460150023441163e-05;66;68;5282
2.459563994374121e-05;66;69;5283
2.4589779653070794e-05;66;70;5284
2.4583919362400375e-05;66;71;5285
2.4578059071729957e-05;66;72;5286
2.4572198781059543e-05;66;73;5287
2.4566338490389125e-05;66;74;5288
2.4560478199718707e-05;66;75;5289
2.455461790904829e-05;66;76;5290
2.4548757618377874e-05;66;77;5291
2.4542897327707456e-05;66;78;5292
2.4537037037037038e-05;66;79;5293
2.4531176746366623e-05;67;1;5294
2.4525316455696205e-05;67;2;5295
2.4519456165025787e-05;67;3;5296
2.451359587435537e-05;67;4;5297
2.450773558368495e-05;67;5;5298
2.4501875293014533e-05;67;6;5299
2.4496015002344118e-05;67;7;5300
2.44901547116737e-05;67;8;5301
2.4484294421003285e-05;67;9;5302
2.4478434130332867e-05;67;10;5303
2.447257383966245e-05;67;11;5304
2.446671354899203e-05;67;12;5305
2.4460853258321613e-05;67;13;5306
2.4454992967651198e-05;67;14;5307
2.444913267698078e-05;67;15;5308
2.4443272386310362e-05;67;16;5309
2.4437412095639944e-05;67;17;5310
2.4431551804969526e-05;67;18;5311
2.4425691514299108e-05;67;19;5312
2.4419831223628693e-05;67;20;5313
2.441397093295828e-05;67;21;5314
2.440811064228786e-05;67;22;5315
2.4402250351617442e-05;67;23;5316
2.4396390060947024e-05;67;24;5317
2.4390529770276606e-05;67;25;5318
2.438466947960619e-05;67;26;5319
2.4378809188935773e-05;67;27;5320
2.4372948898265355e-05;67;28;5321
2.4367088607594937e-05;67;29;5322
2.436122831692452e-05;67;30;5323
2.43553680262541e-05;67;31;5324
2.4349507735583686e-05;67;32;5325
2.434364744491327e-05;67;33;5326
2.4337787154242854e-05;67;34;5327
2.4331926863572436e-05;67;35;5328
2.4326066572902017e-05;67;36;5329
2.43202062822316e-05;67;37;5330
2.431434599156118e-05;67;38;5331
2.4308485700890767e-05;67;39;5332
2.430262541022035e-05;67;40;5333
2.429676511954993e-05;67;41;5334
2.4290904828879512e-05;67;42;5335
2.4285044538209094e-05;67;43;5336
2.4279184247538676e-05;67;44;5337
2.427332395686826e-05;67;45;5338
2.4267463666197847e-05;67;46;5339
2.426160337552743e-05;67;47;5340
2.425574308485701e-05;67;48;5341
2.4249882794186593e-05;67;49;5342
2.4244022503516175e-05;67;50;5343
2.4238162212845756e-05;67;51;5344
2.4232301922175342e-05;67;52;5345
2.4226441631504924e-05;67;53;5346
2.4220581340834506e-05;67;54;5347
2.4214721050164088e-05;67;55;5348
2.4208860759493673e-05;67;56;5349
2.4203000468823255e-05;67;57;5350
2.4197140178152837e-05;67;58;5351
2.4191279887482422e-05;67;59;5352
2.4185419596812004e-05;67;60;5353
2.4179559306141586e-05;67;61;5354
2.4173699015471168e-05;67;62;5355
2.416783872480075e-05;67;63;5356
2.4161978434130335e-05;67;64;5357
2.4156118143459917e-05;67;65;5358
2.41502578527895e-05;67;66;5359
2.414439756211908e-05;67;67;5360
2.4138537271448666e-05;67;68;5361
2.4132676980778248e-05;67;69;5362
2.412681669010783e-05;67;70;5363
2.4120956399437415e-05;67;71;5364
2.4115096108766997e-05;67;72;5365
2.410923581809658e-05;67;73;5366
2.410337552742616e-05;67;74;5367
2.4097515236755743e-05;67;75;5368
2.4091654946085325e-05;67;76;5369
2.408579465541491e-05;67;77;5370
2.4079934364744492e-05;67;78;5371
2.4074074074074074e-05;67;79;5372
2.406821378340366e-05;68;1;5373
2.406235349273324e-05;68;2;5374
2.4056493202062823e-05;68;3;5375
2.4050632911392405e-05;68;4;5376
2.404477262072199e-05;68;5;5377
2.4038912330051572e-05;68;6;5378
2.4033052039381154e-05;68;7;5379
2.4027191748710736e-05;68;8;5380
2.4021331458040318e-05;68;9;5381
2.40154711673699e-05;68;10;5382
2.4009610876699485e-05;68;11;5383
2.400375058602907e-05;68;12;5384
2.3997890295358653e-05;68;13;5385
2.3992030004688235e-05;68;14;5386
2.3986169714017817e-05;68;15;5387
2.39803094233474e-05;68;16;5388
2.3974449132676984e-05;68;17;5389
2.3968588842006566e-05;68;18;5390
2.3962728551336148e-05;68;19;5391
2.395686826066573e-05;68;20;5392
2.395100796999531e-05;68;21;5393
2.3945147679324893e-05;68;22;5394
2.393928738865448e-05;68;23;5395
2.3933427097984064e-05;68;24;5396
2.3927566807313646e-05;68;25;5397
2.3921706516643228e-05;68;26;5398
2.391584622597281e-05;68;27;5399
2.3909985935302392e-05;68;28;5400
2.3904125644631974e-05;68;29;5401
2.389826535396156e-05;68;30;5402
2.389240506329114e-05;68;31;5403
2.3886544772620723e-05;68;32;5404
2.3880684481950305e-05;68;33;5405
2.3874824191279887e-05;68;34;5406
2.386896390060947e-05;68;35;5407
2.3863103609939054e-05;68;36;5408
2.385724331926864e-05;68;37;5409
2.385138302859822e-05;68;38;5410
2.3845522737927803e-05;68;39;5411
2.3839662447257385e-05;68;40;5412
2.3833802156586967e-05;68;41;5413
2.382794186591655e-05;68;42;5414
2.3822081575246134e-05;68;43;5415
2.3816221284575716e-05;68;44;5416
2.3810360993905298e-05;68;45;5417
2.380450070323488e-05;68;46;5418
2.3798640412564462e-05;68;47;5419
2.3792780121894047e-05;68;48;5420
2.378691983122363e-05;68;49;5421
2.3781059540553214e-05;68;50;5422
2.3775199249882796e-05;68;51;5423
2.3769338959212378e-05;68;52;5424
2.376347866854196e-05;68;53;5425
2.3757618377871542e-05;68;54;5426
2.3751758087201127e-05;68;55;5427
2.374589779653071e-05;68;56;5428
2.374003750586029e-05;68;57;5429
2.3734177215189873e-05;68;58;5430
2.372831692451946e-05;68;59;5431
2.372245663384904e-05;68;60;5432
2.3716596343178622e-05;68;61;5433
2.3710736052508208e-05;68;62;5434
2.370487576183779e-05;68;63;5435
2.369901547116737e-05;68;64;5436
2.3693155180496953e-05;68;65;5437
2.3687294889826535e-05;68;66;5438
2.3681434599156117e-05;68;67;5439
2.3675574308485703e-05;68;68;5440
